Bússola do Desejo,Bugiganga,Luxária,A agulha aponta para aquilo que o portador mais deseja no momento. O Mestre interpreta a direção.,,6d20+620,"Drop, Loja",Não-craftável,,Exploração,Relíquia que lê o coração de quem a segura.,,,,,,,,,,,,,,,,,,
Cronômetro Estagnante,Bugiganga,Luxária,1x por descanso longo: congela o tempo de um alvo a 9m por 1 rodada (Vontade resiste). Alvo não pode agir nem ser afetado.,,6d20+620,"Drop, Loja",Não-craftável,,Engenhoca,Engrenagem que prende um instante.,,,,,,,,,,,,,,,,,,
Cápsula de Reanimação,Bugiganga,Luxária,"1x por descanso longo: revive uma criatura que morreu nesta cena, com 25% da Saúde máxima.",,6d20+620,"Drop, Loja",Não-craftável,,Médico,Soro que reacende a fagulha vital.,,,,,,,,,,,,,,,,,,
Kit de Mestre-Artífice,Bugiganga,Luxária,+4 Ofício(Engenharia). Reduz a CD de Criação de qualquer item em 5.,,6d20+620,"Loja, Drop",Engenharia,1x Coração Mecânico,Ferramentas,Ferramentas de um artífice lendário.,,,,,,,,,,,,,,,,,,
Núcleo de Sobrecarga,Bugiganga,Luxária,"1x por combate: sobrecarrega uma arma à distância ou engenhoca, dobrando seu efeito no próximo uso. Depois, o item fica inutilizável por 1 cena.",,6d20+620,"Loja, Drop",Engenharia,1x Coração Mecânico,Engenhoca,Bateria primordial instável.,,,,,,,,,,,,,,,,,,
Coração Bestial,Consumível,Luxária,"Ao consumir: +2 permanente em Força ou Constituição (1 uso, irreversível). Perde 1d4 de Éter máximo permanente.",,6d20+620,Drop CR≥3,Não-craftável,,Uso Único,,,,,,,,,,,,,,,,,,,
Cristal da Grande Árvore,Consumível,Luxária,Recupera 2d8 de Éter. +2 Místico por 1h. 1 uso.,,6d20+620,Drop CR≥3,Não-craftável,,Uso Único,Cristalização de seiva pura da Vhelor. Ligação com a árvore.,,,,,,,,,,,,,,,,,,
Cristal da Ressurreição,Consumível,Luxária,1 uso: ressuscita criatura morta há até 1 min com 1 de Saúde.,,6d20+620,Drop CR≥3,Não-craftável,,,,,,,,,,,,,,,,,,,,,
Elixir da Perfeição,Consumível,Luxária,+2 em TODOS os atributos. Dura 10 min.,,6d20+620,"Alquimista, Drop CR≥3",Alquimia,5x Reagente Alquímico (x1),"Elixir, Uso Único",,,,,,,,,,,,,,,,,,,
Elixir de Restauração,Consumível,Luxária,"Remove Cego, Surdo, Paralisado ou Atordoado.",,6d20+620,"Alquimista, Drop CR≥3, Loja",Alquimia,5x Reagente Alquímico (x1),"Curativo, Uso Único",,,,,,,,,,,,,,,,,,,
Estilhaço do Cataclismo,Consumível,Luxária,"Arremesso 9m. 5d6 Fogo + 2d6 Trovejante em área de 4,5m. Reflexos para metade. 1 uso.",,6d20+620,"Loja, Drop",Não-craftável,,,Fragmento instável de uma arma divina partida.,,,,,,,,,,,,,,,,,,
Folha Amarela,Consumível,Luxária,"+1 ponto de atributo permanente à escolha. Adiciona 1 Marca da Vhelor (track de corrupção, ver Substâncias da Grande Árvore). Cada folha consumida nutre a Vhelor, fortalecendo-a.",+1 ponto de atributo permanente à escolha. Dizem que o consumo repetido cobra um preço sobre o corpo e a mente.,6d20+620,"Drop CR≥3, Único/Quest",Não-craftável,,"Permanente, Uso Único",A substância mais rara e cobiçada da árvore. Nunca cai — colhida na copa por Colhedores que frequentemente morrem na tentativa. Poder a um custo brutal.,,,,,,,,,,,,,,,,,,
Lágrima de Velúria,Consumível,Luxária,"Recupera todo o Éter máximo do portador ao consumir. Adicionalmente, Ganha +1 mão de cartas do limiar. 1 uso. Item único.",,6d20+620,Único/Quest,Não-craftável,,Uso Único,"Lágrima de Velúria, a deusa da magia, cristalizada no Limiar. Energia primordial pura.",,,,,,,,,,,,,,,,,,
Mutagênico Maior,Consumível,Luxária,"+6 em um atributo, -2 em dois outros. Dura 1 hora.",,6d20+620,"Alquimista, Drop CR≥3",Alquimia,5x Reagente Alquímico (x1),"Elixir, Uso Único",,,,,,,,,,,,,,,,,,,
Pergaminho — Acme,Consumível,Luxária,"1 uso: conjura Acme (magia de Alteração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Alteração,,,,,,,,,,,,,,,,,,,
Pergaminho — Apoteose Genética,Consumível,Luxária,"1 uso: conjura Apoteose Genética (magia de Alteração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Alteração,,,,,,,,,,,,,,,,,,,
Pergaminho — Aprendiz Caótico,Consumível,Luxária,"1 uso: conjura Aprendiz Caótico (magia de Alteração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Alteração,,,,,,,,,,,,,,,,,,,
Pergaminho — Armadura de Kha,Consumível,Luxária,"1 uso: conjura Armadura de Kha (magia de Abjuração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Abjuração,,,,,,,,,,,,,,,,,,,
Pergaminho — Cometa do Mártir,Consumível,Luxária,"1 uso: conjura Cometa do Mártir (magia de Destruição, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Destruição,,,,,,,,,,,,,,,,,,,
Pergaminho — Dádiva de Kha,Consumível,Luxária,"1 uso: conjura Dádiva de Kha (magia de Conhecimento, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Conhecimento,,,,,,,,,,,,,,,,,,,
Pergaminho — Eco do Apocalipse,Consumível,Luxária,"1 uso: conjura Eco do Apocalipse (magia de Destruição, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Destruição,,,,,,,,,,,,,,,,,,,
Pergaminho — Exílio Existencial,Consumível,Luxária,"1 uso: conjura Exílio Existencial (magia de Abjuração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Abjuração,,,,,,,,,,,,,,,,,,,
Pergaminho — Fissura da Alma,Consumível,Luxária,"1 uso: conjura Fissura da Alma (magia de Destruição, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Destruição,,,,,,,,,,,,,,,,,,,
Pergaminho — Fusão de Corpos,Consumível,Luxária,"1 uso: conjura Fusão de Corpos (magia de Alteração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Alteração,,,,,,,,,,,,,,,,,,,
Pergaminho — Julgamento de Kha,Consumível,Luxária,"1 uso: conjura Julgamento de Kha (magia de Alteração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Alteração,,,,,,,,,,,,,,,,,,,
Pergaminho — Necropsia Primordial,Consumível,Luxária,"1 uso: conjura Necropsia Primordial (magia de Conhecimento, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Conhecimento,,,,,,,,,,,,,,,,,,,
Pergaminho — Olhos de Malkhor,Consumível,Luxária,"1 uso: conjura Olhos de Malkhor (magia de Conhecimento, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Conhecimento,,,,,,,,,,,,,,,,,,,
Pergaminho — Pestilência Primordial,Consumível,Luxária,"1 uso: conjura Pestilência Primordial (magia de Destruição, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Destruição,,,,,,,,,,,,,,,,,,,
Pergaminho — Possessão Carnal,Consumível,Luxária,"1 uso: conjura Possessão Carnal (magia de Conhecimento, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Conhecimento,,,,,,,,,,,,,,,,,,,
Pergaminho — Reversão Primordial,Consumível,Luxária,"1 uso: conjura Reversão Primordial (magia de Abjuração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Abjuração,,,,,,,,,,,,,,,,,,,
Pergaminho — Selo do Oblívio,Consumível,Luxária,"1 uso: conjura Selo do Oblívio (magia de Abjuração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Abjuração,,,,,,,,,,,,,,,,,,,
Pergaminho — Tecido de Vytália,Consumível,Luxária,"1 uso: conjura Tecido de Vytália (magia de Conhecimento, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Conhecimento,,,,,,,,,,,,,,,,,,,
Pergaminho — Tempestade Primordial,Consumível,Luxária,"1 uso: conjura Tempestade Primordial (magia de Destruição, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Destruição,,,,,,,,,,,,,,,,,,,
Pergaminho — Vytália,Consumível,Luxária,"1 uso: conjura Vytália (magia de Abjuração, Nível 4).",,6d20+620,"Loja, Drop",Não-craftável,,Pergaminho/Abjuração,,,,,,,,,,,,,,,,,,,
Poção de Cura Maior,Consumível,Luxária,Recupera 6d10+Int de Saúde. Consumível.,,6d20+620,"Alquimista, Drop CR≥3, Loja",Alquimia,5x Reagente Alquímico (x1),"Curativo, Uso Único",,,,,,,,,,,,,,,,,,,
Sangue do Dragão,Consumível,Luxária,Resistência elemental total. Ataque de Sopro 4d6. Dura 1h.,,6d20+620,"Alquimista, Drop CR≥3",Alquimia,5x Reagente Alquímico (x1),"Elixir, Uso Único",,,,,,,,,,,,,,,,,,,
Semente da Vhelor,Consumível,Luxária,"+1 ponto de atributo permanente à escolha, SEM adicionar Marca da Vhelor. Porém, consumi-la instantaneamente te transforma em um ser pecaminoso. Item único.","+1 ponto de atributo permanente à escolha, sem o preço habitual da folha. Extremamente rara.",6d20+620,Único/Quest,Não-craftável,,"Permanente, Uso Único",Semente intacta da Vhelor.,,,,,,,,,,,,,,,,,,
Soro da Guerra,Consumível,Luxária,"+2 Atacar/Defender, +2d6 dano, +3m Movimento. Dura 1 min.",,6d20+620,"Alquimista, Drop CR≥3",Alquimia,5x Reagente Alquímico (x1),"Elixir, Uso Único",,,,,,,,,,,,,,,,,,,
Toxina do Esquecimento,Consumível,Luxária,1 ataque ou ingestão. Vontade ou a criatura esquece os últimos 10 minutos e fica Confusa por 1 min.,,6d20+620,"Loja, Drop",Não-craftável,,,Veneno mítico que apaga memórias.,,,,,,,,,,,,,,,,,,
Veneno da Viúva Pálida,Consumível,Luxária,Aplicado em arma: +3d6 Veneno por 3 ataques. Cada acerto: Fortitude ou Paralisado 1 rodada. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"Loja, Drop",Não-craftável,,,Destilado de uma aranha extinta.,,,,,,,,,,,,,,,,,,
Escudo Primordial,Escudo,Luxária,"+4 Defender. 1x por combate: anula completamente o dano de um ataque (reação). -1,5 Movimento.",,6d20+620,"Loja, Drop",Ferraria,1x Liga Primordial,Escudo,,,,,,,,,,,,,,,,,,,
Escudo de Karmath,Escudo,Luxária,+4 Defender. Imune a Amedrontado. Brilha com luz Radiante. Item único.,,6d20+620,Único/Quest,Não-craftável,,Escudo,Forjado em devoção a Malkhor — a coragem do pecador que escolhe o caminho difícil.,,,,,,,,,,,,,,,,,,
Amuleto de Malkhor,Item Mágico,Luxária,"Um pingente de raízes que se adapta ao seu corpo e penetra sua epiderme até seu coração com raízes. Sintonizar-se com esse item leva 2 Descansos Longos. Enquanto sintonizado: +5 em Enganação e, ao suceder em um teste de Enganação, a rolagem conta como crítica; você ignora todos os efeitos adversos das Substâncias da Árvore; você pode canalizar a magia Disfarce Ilusório livremente, sem foco e sem gastar Éter, em sua versão normal. Item único.",,6d20+620,Único/Quest,Não-craftável,,Utilidade,"Artefato do deus do pecado. Poder amplo a custo de corrosão espiritual contínua — tematicamente, o pacto faustiano em forma de joia.",,,,,,,,,,,,,,,,,,
Anel da Imortalidade,Item Mágico,Luxária,1x por descanso longo: ressuscita com 1 de Saúde ao morrer.,,6d20+620,"Drop CR≥3, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Anel do Deslize,Item Mágico,Luxária,3x por descanso longo: move-se até 3m como ação livre sem provocar ataques de oportunidade.,,6d20+620,"Drop, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Botas da Dimensão,Item Mágico,Luxária,3x por descanso longo: Translocação Arcana 9m como 1 Ação.,,6d20+620,"Drop CR≥3, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Capa do Vazio,Item Mágico,Luxária,"Ae(Todos, 3), (Exceto: Força e Primordial). 1x por descanso longo: fica Invisível por 1 rodada.",,6d20+620,"Drop CR≥3, Loja",Não-craftável,,Sobrevivência,,,,,,,,,,,,,,,,,,,
Coroa da Conflagração,Item Mágico,Luxária,Suas magias de área causam +1 dado de dano. Inimigos que terminam o turno na área ficam Em Chamas.,,6d20+620,"Drop, Loja",Não-craftável,,Dano,Relíquia de um Teurgo caído.,,,,,,,,,,,,,,,,,,
Coroa de Kha,Item Mágico,Luxária,"Uma coroa de energia primordial amarela com seções sólidas roxas. Sintonizar-se com esse item leva 2 Descansos Longos. Enquanto sintonizado: +1 em todos os atributos; +1 em Vitalidade, Vigor e Ressonância. Item único.",,6d20+620,Único/Quest,Não-craftável,,Suporte,"Fragmento da coroa de Kha, o deus supremo desaparecido. Poder imenso a um preço imprevisível — usá-la é gritar aos céus que você a possui.",,,,,,,,,,,,,,,,,,
Coroa do Eco Mental,Item Mágico,Luxária,+4 Vontade. 1x por descanso longo: lê o pensamento superficial de um alvo.,,6d20+620,"Drop CR≥3, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Coroa do Maestro,Item Mágico,Luxária,"Uma coroa de ouro puro, denota você como líder. Ao começar um combate, aliados recebem +5 em todos os testes de resistência até o fim do combate. Aliados e inimigos não podem atacar você sem antes sucederem em um teste de Vontade contra a sua CD; caso suceda, fica imune a esse efeito por 24h.",,6d20+620,"Drop, Loja",Não-craftável,,Suporte,Diadema dos antigos regentes.,,,,,,,,,,,,,,,,,,
Luva do Primórdio,Item Mágico,Luxária,Ataques desarmados: +2d6 Primordial.,,6d20+620,Drop CR≥3,Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Olho de Vytália,Item Mágico,Luxária,Vê o verdadeiro nome de criaturas. +6 Percepção enquanto equipado. Item único.,,6d20+620,Único/Quest,Não-craftável,,Utilidade,Relíquia de Vytália. Enxerga a verdade dos seres vivos.,,,,,,,,,,,,,,,,,,
Punho de Mundarak,Item Mágico,Luxária,Ataques desarmados +2d6 Contundente. 1x por descanso longo: um acerto aplica Atordoado (Fortitude resiste).,,6d20+620,"Drop, Loja",Não-craftável,,Dano,Esculpido na pedra do deus do mundo.,,,,,,,,,,,,,,,,,,
Selo de Velúria,Item Mágico,Luxária,1x por descanso longo: recupera todo o Éter instantaneamente. Atrai a atenção da deusa da magia.,,6d20+620,"Drop, Loja",Não-craftável,,Utilidade,Sino sagrado dos conjuradores.,,,,,,,,,,,,,,,,,,
Égide de Karmath,Item Mágico,Luxária,Resistência a dano Místico (Exceto: Força e Primordial). -2 Éter máximo enquanto vestida.,,6d20+620,"Drop, Loja",Não-craftável,,Sobrevivência,Relíquia do deus da justiça.,,,,,,,,,,,,,,,,,,
Areia Temporal,Material,Luxária,Reagente lendário. Necessário para as Lágrimas do Tempo (Alquimista Nv5). Item único.,,6d20+620,Único/Quest,Não-craftável,,,Areia que escoa ao contrário. Fragmento de uma era anterior à Plenitude.,,,,,,,,,,,,,,,,,,
Coração Mecânico,Material,Luxária,Ingrediente-base de craft (mecânica). Usado em receitas de Ferraria e Engenharia da raridade Luxária. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Coração da Árvore,Material,Luxária,Reagente lendário. Necessário para criar o Elixir da Imortalidade (Alquimista Nível 5). Item único.,"Reagente alquímico lendário, pulsa com uma vitalidade estranha. Usado nas formulações mais poderosas do Alquimista.",6d20+620,Único/Quest,Não-craftável,,,Fragmento do núcleo vital da Vhelor. Conexão direta com o Sonhador. Extraído do interior da árvore — obtê-lo implica adentrar a Vhelor.,,,,,,,,,,,,,,,,,,
Fio do Destino,Material,Luxária,Ingrediente-base de craft (tecido). Usado em receitas de Ferraria e Engenharia da raridade Luxária. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Grilhões do Abismo,Material,Luxária,Reagente lendário. Necessário para criar a Bomba do Vazio (Alquimista Nv5). Item único.,,6d20+620,Único/Quest,Não-craftável,,,Fragmento da prisão de Osh'Kar. Ressoa com a morte aprisionada.,,,,,,,,,,,,,,,,,,
Liga Primordial,Material,Luxária,Ingrediente-base de craft (metal). Usado em receitas de Ferraria e Engenharia da raridade Luxária. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Madeira da Vhelor,Material,Luxária,Ingrediente-base de craft (madeira). Usado em receitas de Ferraria e Engenharia da raridade Luxária. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Pele de Dragão,Material,Luxária,Ingrediente-base de craft (couro). Usado em receitas de Ferraria e Engenharia da raridade Luxária. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Sangue Primordial,Material,Luxária,Reagente lendário. Necessário para o Soro do Homúnculo (Alquimista Nv5). Item único.,,6d20+620,Único/Quest,Não-craftável,,,"Essência vital bruta. Ligação com Vytália, deusa dos seres.",,,,,,,,,,,,,,,,,,
Flecha de Osh'Kar,Munição,Luxária,"[Distância Simples] +2d6 Necrótico. Crítico: alvo não pode ser curado por todo combate (Vontade resiste, e fica imune ao efeito). Empilhável: pesa 1 bugiganga a cada 10 unidades.",,6d20+620,"Drop, Loja",Não-craftável,,Munição/Distância Simples,,,,,,,,,,,,,,,,,,,
Lâminas do Vazio,Munição,Luxária,[Arremesso] +2d6 Primordial. Crítico: alvo fica Exposto e Sangramento 2. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"Drop, Loja",Não-craftável,,Munição/Arremesso,,,,,,,,,,,,,,,,,,,
Munição do Executor,Munição,Luxária,[Distância Pesada] Ignora toda Armadura (Ar e Ae). Contra alvo abaixo de 1/4 da Saúde: +4d6. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"Drop, Loja",Não-craftável,,Munição/Distância Pesada,,,,,,,,,,,,,,,,,,,
Virote Dimensional,Munição,Luxária,[Distância Simples] Ignora qualquer cobertura e teleporta para a mão do atirador após o acerto. +2d6 Místico. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,6d20+620,"Drop, Loja",Não-craftável,,Munição/Distância Simples,,,,,,,,,,,,,,,,,,,
Nome,Categoria,Raridade,Efeito,Efeito_Jogador,Valor (Sins),Obtenção,Tipo de Craft,Ingredientes,Tags,Lore/Notas,Coluna 1,Coluna 2,Coluna 3,Coluna 4,Coluna 5,Coluna 6,Coluna 7,Coluna 8,Coluna 9,Coluna 10,Coluna 11,Coluna 12,Coluna 13,Coluna 14,Coluna 15,Coluna 16,Coluna 17,Coluna 18
